Date,Auto,CNXcons,CNXenergy,NiftFinServ,NiftyFMCG,CNXInfra,Metal,PSE,PSU,Reality,Service
20-12-2021,104.0529981,67.38549805,220.7044922,167.7919922,360.8464844,47.54149902,52.69600098,37.15100098,24.63899902,4.52649994,234.5275
21-12-2021,104.8390039,68.03,223.2569922,168.4144922,363.3680078,48.22950195,54.24600098,37.595,24.63949951,4.59950012,236.3609961
22-12-2021,106.5254981,68.62950195,225.8030078,169.9275,365.0555078,48.88450195,55.21100098,37.825,25.06800049,4.735,238.3244922
23-12-2021,107.3104981,69.15299805,228.6965039,171.1655078,369.9510156,49.25049805,55.19899902,38.52850098,25.46,4.84450012,240.39
24-12-2021,106.2075,68.84049805,225.8884961,169.5675,369.1375,48.80649902,54.92700195,37.86449951,24.96600098,4.77299988,239.3184961
27-12-2021,106.4165039,68.84200195,225.6144922,171.1130078,368.8339844,48.83149902,54.89450195,37.93300049,25.01800049,4.79600006,240.865
28-12-2021,107.8384961,69.56950195,228.1659961,171.7859961,371.6269922,49.42350098,55.38700195,38.38649902,25.27699951,4.83399994,242.3259961
29-12-2021,108.2954981,69.58600098,227.4534961,171.3,370.2869922,49.33299805,54.80549805,38.16199951,25.08899902,4.83049988,241.7340039
30-12-2021,107.5565039,69.56299805,224.8540039,171.1655078,370.7564844,49.04899902,54.16649902,38.1775,24.90199951,4.78350006,242.1930078
31-12-2021,109.3690039,70.51549805,226.3194922,173.3084961,375.7994922,49.49899902,55.2175,38.3525,25.30399902,4.84149994,243.9630078
03-01-2022,111.1454981,70.90700195,228.4925,177.6105078,376.0605078,50.10299805,56.28100098,38.89,25.84699951,4.89649994,248.3859961
04-01-2022,111.3940039,71.32100098,233.7034961,179.7294922,378.0035156,50.68700195,56.06850098,39.52449951,26.1675,4.87049988,250.9115039
05-01-2022,112.5684961,71.72149902,235.18,183.3665039,379.1094922,51.03149902,56.84149902,39.83300049,26.58350098,4.92899994,252.5040039
06-01-2022,113.1659961,71.72799805,233.7059961,181.7480078,376.225,50.61649902,56.56,39.81600098,26.71050049,4.85649994,250.1734961
07-01-2022,112.9090039,72.07950195,235.7769922,182.0605078,378.6444922,50.90700195,56.84850098,40.16350098,26.73550049,4.85799988,250.7934961
10-01-2022,115.017002,72.4175,237.1234961,184.8384961,379.8405078,51.33399902,57.18799805,40.55,27.59850098,4.95149994,253.7755078
11-01-2022,114.797002,72.23899902,240.0330078,185.3880078,378.4989844,51.49649902,56.10350098,40.28050049,27.5375,4.97950012,255.1065039
12-01-2022,116.4590039,72.65649902,245.1580078,186.8475,379.9294922,52.27399902,56.85,40.67699951,27.70600098,5.07450012,256.7530078
13-01-2022,116.8615039,72.61600098,248.1755078,186.1180078,380.8725,52.61850098,58.8275,41.14649902,27.86899902,5.03799988,256.39
14-01-2022,116.4304981,72.1075,248.6784961,185.6609961,378.16,52.76850098,58.71399902,41.3875,27.83350098,5.09600006,257.0265039
17-01-2022,118.8125,72.57799805,251.845,185.2165039,379.8889844,53.2475,58.88399902,41.51149902,27.91050049,5.16099976,257.0005078
18-01-2022,115.9875,71.39350098,250.5494922,184.6869922,375.0314844,52.09649902,57.55149902,40.89699951,27.41199951,5.02649994,255.1340039
19-01-2022,116.8140039,70.74299805,252.9394922,182.6994922,371.0639844,51.92700195,58.01100098,41.2675,28.01649902,5.01899994,251.71
20-01-2022,115.832002,70.46450195,252.7009961,181.3794922,366.8139844,51.855,58.31149902,41.50850098,27.94949951,5.03049988,249.3780078
21-01-2022,115.6175,69.99049805,250.5584961,180.4705078,368.1289844,51.00450195,57.19549805,40.62649902,27.09600098,4.91200012,246.9434961
24-01-2022,112.612002,67.96149902,244.2525,176.3344922,359.4135156,49.5225,54.20450195,39.88199951,26.54600098,4.62200012,240.925
25-01-2022,115.2275,68.96,247.1640039,177.8980078,363.8285156,50.00700195,54.85149902,40.61300049,27.67100098,4.70600006,242.7225
27-01-2022,115.6159961,68.14700195,245.57,177.6315039,359.6680078,49.50399902,54.45899902,40.4625,29.07300049,4.62100006,240.1584961
28-01-2022,114.9340039,68.35100098,246.77,176.7355078,361.8830078,49.77950195,54.66049805,40.87850098,28.96949951,4.65649994,240.04
31-01-2022,117.035,69.29200195,249.8394922,178.3625,364.6725,50.5675,54.73450195,41.56350098,29.8225,4.8025,243.3334961
01-02-2022,116.1609961,70.05799805,248.8844922,180.6025,371.8380078,51.09899902,57.19399902,41.325,29.64949951,4.88649994,246.6615039
02-02-2022,116.3240039,70.54700195,249.9894922,184.0880078,375.815,51.20149902,57.79700195,41.5775,30.66100098,4.955,250.7065039
03-02-2022,116.8340039,70.355,247.2894922,181.5330078,374.6719922,50.53899902,57.61600098,41.11350098,30.5075,4.86899994,246.925
04-02-2022,115.6059961,70.16700195,246.9915039,180.7169922,375.0839844,50.36899902,58.295,40.84199951,29.92300049,4.73450012,246.0030078
07-02-2022,114.0725,69.00049805,248.25,176.0784961,367.6494922,49.94850098,58.29,40.92100098,30.19949951,4.68200012,241.2680078
08-02-2022,114.2979981,69.11200195,245.0090039,176.3255078,367.6594922,49.82100098,58.75600098,40.48300049,30.44850098,4.6425,241.0090039
09-02-2022,116.8015039,69.92950195,245.1434961,178.6034961,368.5285156,50.3075,59.85,40.74100098,30.26,4.67,243.8340039
10-02-2022,116.7404981,70.09200195,246.8555078,180.6834961,369.8255078,50.4875,60.59450195,41.02049805,30.24550049,4.71200012,246.4709961
11-02-2022,115.5290039,69.25049805,245.4969922,178.03,366.7164844,49.91950195,60.23799805,40.72649902,29.63649902,4.61850006,242.3865039
14-02-2022,111.0715039,67.25799805,238.9980078,170.5909961,356.6125,48.32399902,57.19,39.53199951,27.87399902,4.37399994,234.5194922
15-02-2022,115.5229981,69.40700195,243.6380078,175.8444922,364.3869922,49.82,58.455,39.95800049,28.98550049,4.50700012,241.6869922
16-02-2022,115.097002,69.41549805,243.9294922,175.4425,364.6075,49.77100098,58.12149902,40.03100098,28.645,4.55799988,241.2155078
17-02-2022,114.9284961,69.5,247.5794922,174.7934961,365.7169922,49.79200195,57.93399902,39.94399902,28.30300049,4.54700012,240.5240039
18-02-2022,114.204502,69.18200195,245.4069922,175.2494922,364.9869922,49.42850098,57.78399902,39.73550049,28.255,4.49,240.395
21-02-2022,113.6159961,68.75600098,241.7440039,175.3015039,362.0030078,48.9325,56.58950195,39.19649902,27.86550049,4.42899994,240.2375
22-02-2022,113.4304981,68.50299805,241.6634961,174.6269922,358.7985156,48.55899902,55.95899902,38.89100098,27.45399902,4.3,238.7755078
23-02-2022,113.187002,68.76799805,241.6475,174.2875,359.3310156,48.42399902,56.08899902,38.9,27.73899902,4.43549988,238.7130078
24-02-2022,106.0979981,65.87600098,229.2809961,165.3155078,347.3514844,45.81649902,53.13649902,36.92350098,25.44699951,4.1175,226.9515039
25-02-2022,108.9529981,67.29299805,235.9059961,170.2890039,352.9255078,46.9975,56.18700195,38.2925,26.64149902,4.3375,233.6505078
28-02-2022,108.2054981,67.80600098,242.1209961,169.3630078,355.1539844,47.9875,58.96850098,39.55300049,26.67600098,4.36399994,233.8715039
02-03-2022,105.004502,66.75450195,245.2065039,165.5190039,353.6444922,47.7475,61.36700195,40.08649902,26.39199951,4.3125,230.2615039
03-03-2022,102.6109961,65.81200195,249.6825,163.5904981,350.1960156,47.41799805,62.1025,40.86050049,26.20550049,4.29,229.65
04-03-2022,98.96650391,64.03700195,244.9134961,160.8015039,346.2785156,46.55700195,60.10149902,40.07649902,25.79,4.16450012,226.5784961
07-03-2022,94.80450195,62.63350098,242.0759961,153.9115039,336.5744922,45.785,61.36149902,40.65649902,24.60949951,3.93649994,220.9055078
08-03-2022,95.6,63.25299805,242.29,155.2884961,340.0689844,46.20700195,60.45299805,40.56649902,25.24100098,4.06450012,223.9259961
09-03-2022,98.32349609,64.59799805,244.5909961,158.455,344.8694922,47.08549805,60.24600098,40.39050049,25.72649902,4.18850006,227.7080078
10-03-2022,100.1934961,65.93100098,248.1665039,161.349502,355.3030078,47.73950195,61.61950195,40.41350098,26.32649902,4.28200012,230.6275
11-03-2022,99.79700195,66.07899902,250.0430078,161.652002,356.1364844,47.97450195,61.90049805,40.93300049,26.56949951,4.30200012,230.6809961
14-03-2022,100.7429981,66.37299805,248.8980078,165.1425,355.8939844,48.11049805,61.61049805,40.52899902,27.09699951,4.22950012,235.3690039
15-03-2022,101.3129981,66.57399902,243.4794922,163.5209961,356.4994922,47.54299805,59.10100098,39.58149902,26.82899902,4.21700012,232.2340039
16-03-2022,103.5009961,67.69049805,247.8380078,166.755,362.7360156,48.43350098,60.65700195,40.29899902,27.20600098,4.37049988,236.7569922
17-03-2022,105.76,68.95799805,253.0480078,171.3740039,367.8269922,49.17399902,61.83799805,40.51550049,27.45149902,4.5075,240.245
21-03-2022,104.4840039,67.9325,249.3665039,169.3690039,361.4935156,48.34149902,62.76350098,40.31100098,27.11800049,4.47600006,237.6269922
22-03-2022,105.7290039,67.91100098,253.595,170.8715039,358.8705078,48.90950195,63.23700195,40.6475,27.16350098,4.43100006,240.3709961
23-03-2022,104.634502,67.48149902,255.6975,169.3675,357.8985156,48.82850098,63.99950195,40.74899902,27.02899902,4.41549988,238.8375
24-03-2022,104.1240039,67.36200195,257.8909961,166.72,357.9714844,49.16799805,64.98200195,41.02450195,26.90649902,4.4375,237.4140039
25-03-2022,103.5415039,66.9375,258.3355078,166.1669922,355.2275,49.21149902,65.00200195,40.91100098,27.03850098,4.49149994,236.4165039
28-03-2022,104.2159961,67.28049805,259.8930078,166.6794922,356.5944922,49.49200195,65.59399902,41.03549805,27.36899902,4.51,237.0325
29-03-2022,104.1625,67.54299805,258.8994922,168.3665039,356.4014844,49.81350098,65.71850098,40.64300049,27.14199951,4.55399994,238.9865039
30-03-2022,105.4215039,67.97649902,258.5619922,171.6705078,358.5825,50.29549805,64.28950195,40.545,27.46899902,4.62350006,242.0094922
31-03-2022,105.5209961,68.29350098,258.22,171.4715039,362.8775,50.18549805,64.23700195,40.8625,27.25649902,4.63549988,242.1090039
01-04-2022,106.7684961,69.0975,264.545,174.6715039,367.1214844,50.9575,64.77200195,42.195,28.345,4.74549988,245.6634961
04-04-2022,108.0384961,69.89149902,268.41,182.7719922,371.9175,51.52299805,66.06100098,42.71399902,28.61600098,4.76149994,252.9930078
05-04-2022,109.365,70.635,271.5065039,179.8930078,376.5680078,51.835,66.40450195,43.17450195,28.75050049,4.74899994,250.9830078
06-04-2022,109.0679981,70.71549805,274.7205078,177.035,375.8889844,52.18600098,67.3,43.88,29.32300049,4.73700012,247.7855078
07-04-2022,108.207002,70.31299805,270.0515039,175.7740039,375.6169922,51.4975,66.18350098,43.4975,29.21800049,4.73850006,245.3680078
08-04-2022,108.9429981,71.21149902,275.1269922,176.6730078,383.2264844,52.09649902,67.55549805,43.955,29.45149902,4.745,246.6069922
11-04-2022,108.8209961,71.31899902,282.3525,175.6780078,382.3625,52.145,67.74899902,44.20350098,29.32100098,4.79850006,246.0294922
12-04-2022,107.8879981,70.52200195,280.5905078,175.7215039,379.3139844,51.30899902,65.8925,43.57700195,28.96149902,4.66600006,245.0665039
13-04-2022,106.9829981,70.49549805,281.9369922,174.1959961,381.9139844,51.42600098,66.27,43.76149902,29.00699951,4.64100006,243.895
18-04-2022,107.4575,70.38549805,284.2319922,170.3465039,384.2210156,51.10399902,66.48950195,44.26100098,28.28399902,4.58200012,237.5034961
19-04-2022,106.1515039,69.1,284.4084961,167.0890039,373.3739844,51.02850098,65.78,44.26,28.20199951,4.46899994,232.5080078
20-04-2022,108.487002,70.16149902,286.9069922,167.0240039,377.2280078,51.69299805,65.56100098,44.33799805,28.14899902,4.49350006,233.8680078
21-04-2022,110.9054981,71.085,290.26,169.5994922,380.0589844,52.37850098,65.70200195,44.69899902,28.46449951,4.54399994,237.0655078
22-04-2022,110.2815039,70.75850098,288.7765039,166.6444922,377.7544922,51.97049805,64.40649902,44.29899902,27.8675,4.48100006,233.9790039
25-04-2022,109.165,69.71,281.5509961,166.3994922,371.6739844,50.9025,62.56799805,42.83850098,27.50350098,4.3125,232.2530078
26-04-2022,112.2175,71.23850098,289.0259961,168.0480078,378.6669922,51.95299805,63.36850098,43.30850098,28.14149902,4.46649994,235.1025
27-04-2022,111.5884961,70.62149902,285.2759961,165.5769922,376.345,51.49399902,63.21549805,42.78200195,27.90899902,4.45299988,231.8465039
28-04-2022,111.9204981,71.61100098,290.4609961,167.1315039,384.6025,52.07549805,63.62399902,43.355,28.05350098,4.49100006,234.4194922
29-04-2022,110.7809961,70.88899902,285.9415039,166.3655078,382.0414844,51.27850098,63.27299805,42.34200195,27.58550049,4.4375,232.3694922
02-05-2022,109.3829981,70.57700195,285.7365039,166.7194922,382.8530078,51.22100098,63.63100098,42.42049805,27.45899902,4.44700012,232.1
04-05-2022,106.61,68.73200195,282.0140039,162.369502,376.2180078,50.14850098,61.58549805,42.48950195,26.68800049,4.30149994,227.0384961
05-05-2022,107.057002,68.51,282.8490039,162.6154981,374.0805078,49.80850098,61.96600098,42.51450195,26.4975,4.23200012,228.8040039
06-05-2022,105.184502,67.56850098,283.39,158.9534961,372.7930078,49.3225,60.66,42.48200195,26.35899902,4.08149994,224.3475
09-05-2022,104.835,66.62350098,275.7025,158.4409961,367.32,48.72299805,59.42799805,42.19799805,25.74300049,4.02950012,223.7369922
10-05-2022,104.724502,66.43049805,265.8134961,159.2990039,369.1189844,48.19149902,56.33850098,41.00200195,25.53850098,3.91100006,223.0840039
11-05-2022,103.7740039,65.97899902,264.6469922,159.747002,366.5839844,47.83649902,56.34149902,40.66800049,25.40300049,3.93950012,222.6740039
12-05-2022,101.6434961,64.75399902,257.1915039,154.875,362.2175,46.78799805,54.25899902,40.02899902,24.03449951,3.855,217.0415039
13-05-2022,104.1234961,65.36549805,253.4765039,152.917002,368.8714844,46.69149902,53.13049805,39.75949951,24.04350098,3.84450012,214.5765039
16-05-2022,106.4909961,65.90100098,256.5740039,154.9284961,367.595,46.96399902,53.59950195,40.24600098,24.74199951,3.945,216.4194922
17-05-2022,109.1115039,67.39700195,264.5584961,158.105,375.1875,48.35200195,57.27450195,41.55799805,25.24149902,4.02200012,221.0409961
18-05-2022,109.094502,67.705,263.1490039,157.6590039,379.8905078,47.97100098,57.08950195,40.83800049,24.845,3.95149994,220.0919922
19-05-2022,106.18,66.4025,258.3975,153.9790039,377.4044922,47.00700195,54.7625,40.34300049,24.1675,3.84850006,213.0234961
20-05-2022,109.1459961,67.79149902,264.335,157.9359961,385.4635156,48.28950195,57.06350098,40.90399902,24.89649902,4.01049988,217.6155078
23-05-2022,111.152002,68.13149902,260.52,157.5954981,385.1080078,48.045,52.41600098,40.23949951,24.81100098,3.96799988,217.3319922
24-05-2022,111.1629981,67.45299805,258.2419922,158.0984961,380.1085156,47.72299805,51.80299805,39.94600098,24.75350098,3.92,216.4984961
25-05-2022,110.115,66.52799805,257.78,159.1809961,379.3094922,47.33399902,50.7925,39.82800049,24.25199951,3.80700012,215.5734961
26-05-2022,110.9715039,66.84700195,257.6044922,162.3129981,378.4919922,47.48399902,52.1475,40.08899902,25.01850098,3.86,219.2509961
27-05-2022,112.7025,67.58,255.1184961,164.7605078,382.4269922,47.44350098,52.115,39.59600098,25.215,3.87850006,222.695
30-05-2022,114.9140039,68.86649902,259.2109961,166.2919922,386.1039844,48.63399902,52.64049805,40.09699951,26.02350098,4.03600006,226.6734961
31-05-2022,115.8659961,69.185,256.4109961,164.7569922,387.1344922,48.77299805,53.3275,40.81949951,25.75600098,4.11700012,224.6440039
01-06-2022,115.63,68.51049805,254.5644922,165.0230078,384.3455078,48.53799805,53.36700195,40.98799805,25.93550049,4.07100006,223.5455078
02-06-2022,114.9140039,68.49299805,259.6865039,164.4740039,384.9730078,48.87,53.97549805,41.13149902,26.2,4.10799988,224.3965039
03-06-2022,112.8215039,67.71799805,258.8240039,163.3040039,382.7389844,48.52799805,53.28799805,40.785,25.82699951,4.06850006,223.2044922
06-06-2022,113.0315039,67.51799805,258.3034961,163.2459961,382.3844922,48.30850098,53.88649902,40.70399902,25.74600098,4.035,223.1855078
07-06-2022,113.622002,66.79299805,261.0190039,161.52,376.4885156,48.21850098,53.40850098,41.14700195,25.66800049,3.9675,220.9580078
08-06-2022,113.8234961,66.3575,259.7625,161.4679981,372.5435156,47.83350098,53.48200195,41.20149902,25.85,4.0425,220.6994922
09-06-2022,114.1925,66.84799805,262.8769922,162.0984961,374.4064844,48.31950195,52.78200195,41.38549805,25.77600098,4.05299988,222.0705078
10-06-2022,113.94,66.65299805,258.085,158.4729981,374.2869922,47.84100098,51.99950195,41.20149902,25.64800049,4.00450012,217.3715039
13-06-2022,111.6565039,65.8125,253.1740039,153.5640039,370.7810156,46.715,50,39.91699951,24.73,3.87850006,210.8719922
14-06-2022,111.0415039,65.67799805,251.7769922,152.9215039,369.9914844,46.7425,50.18299805,39.80300049,24.62649902,3.91,210.8140039
15-06-2022,112.0675,65.72350098,248.77,153.3329981,368.3089844,46.63950195,49.82299805,39.39,24.53350098,3.88600006,210.4680078
16-06-2022,109.5659961,64.93649902,243.7,150.02,366.2114844,45.42950195,47.21299805,38.07399902,23.87199951,3.77700012,205.8505078
17-06-2022,108.3090039,63.79950195,241.5515039,150.5929981,362.6455078,44.98100098,47.24850098,37.64300049,23.68199951,3.77649994,204.8144922
20-06-2022,107.547002,64.37100098,237.0130078,152.039502,369.1575,44.44549805,45.40549805,36.48350098,23.09300049,3.7075,206.4319922
21-06-2022,109.742002,65.57399902,243.5594922,154.3634961,373.1775,45.37700195,47.2075,37.51899902,24.03100098,3.84299988,210.9955078
22-06-2022,108.8140039,64.79299805,237.9205078,152.714502,369.6330078,44.66799805,44.9075,37.00449951,24.01850098,3.75899994,208.445
23-06-2022,113.595,66.12899902,236.9255078,153.9165039,373.165,44.81399902,45.23,36.99449951,24.12600098,3.82149994,210.49
24-06-2022,115.8325,67.13649902,240.2130078,155.955,377.7885156,45.22149902,45.96600098,37.25699951,24.60399902,3.83200012,212.265
27-06-2022,116.8604981,67.61899902,242.3815039,156.51,381.0319922,45.725,46.66299805,37.9575,24.72050049,3.865,214.0794922
28-06-2022,118.3254981,67.58,244.7794922,155.5904981,381.7310156,46.03399902,47.44,38.30100098,24.835,3.89100006,213.6459961
29-06-2022,118.505,67.22899902,249.7265039,154.0934961,376.8835156,46.33399902,47.55399902,38.5775,24.60550049,3.89950012,212.0765039
30-06-2022,117.0115039,66.92799805,251.085,154.7440039,376.6455078,46.19799805,46.60899902,38.19949951,24.3475,3.85299988,212.4305078
01-07-2022,117.119502,67.70899902,241.2284961,156.2075,387.2585156,45.40350098,46.965,37.32149902,24.47899902,3.91399994,213.8465039
04-07-2022,116.9209961,68.78950195,240.7819922,157.665,397.5564844,45.61799805,46.49950195,37.33449951,24.88449951,3.92600006,215.0219922
05-07-2022,116.4979981,68.82899902,242.29,157.2915039,396.9060156,45.68350098,46.6375,37.35100098,24.88300049,3.91850006,214.5844922
06-07-2022,119.522002,70.63200195,240.7919922,159.8025,407.4014844,45.82600098,46.65299805,37.0775,25.14649902,4.0075,217.6205078
07-07-2022,121.1409961,70.93299805,241.0915039,161.79,407.0869922,46.16049805,48.42200195,37.69699951,26.0075,4.1125,219.7244922
08-07-2022,121.2459961,71.33549805,243.4765039,162.602002,409.2525,46.69649902,47.99549805,37.99050049,26.09949951,4.11,221.1340039
